0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991, 0.194991
0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983, 0.199983
0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974, 0.204974
0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965, 0.209965
0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957, 0.214957
0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948, 0.219948
0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939, 0.224939
0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993, 0.22993
0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922, 0.234922
0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913, 0.239913
0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904, 0.244904
0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896, 0.249896
