0.067202, 0.0708237, 0.0744624, 0.0781182, 0.0817916, 0.0854827, 0.0891917, 0.092919, 0.0966648, 0.100429, 0.104213, 0.108016, 0.111839, 0.115682, 0.119544, 0.123428, 0.127333, 0.131259, 0.135206, 0.139176, 0.143168, 0.147182, 0.15122, 0.155281, 0.159367, 0.163477, 0.167611, 0.171771, 0.175957, 0.180169, 0.184408, 0.188674, 0.192968, 0.19729, 0.201642, 0.206023, 0.210434, 0.214875, 0.219348, 0.223854, 0.228392, 0.232963, 0.237569, 0.24221, 0.246887, 0.251601
0.0688483, 0.0725541, 0.0762768, 0.0800166, 0.0837737, 0.0875484, 0.0913409, 0.0951514, 0.0989803, 0.102828, 0.106694, 0.11058, 0.114485, 0.118409, 0.122354, 0.126319, 0.130305, 0.134312, 0.13834, 0.14239, 0.146462, 0.150556, 0.154673, 0.158813, 0.162976, 0.167164, 0.171376, 0.175613, 0.179875, 0.184163, 0.188476, 0.192817, 0.197185, 0.20158, 0.206004, 0.210456, 0.214938, 0.219449, 0.223991, 0.228565, 0.23317, 0.237807, 0.242478, 0.247182, 0.251921, 0.256696
0.0704948, 0.0742849, 0.0780916, 0.0819154, 0.0857563, 0.0896147, 0.0934908, 0.0973847, 0.101297, 0.105227, 0.109177, 0.113145, 0.117132, 0.121139, 0.125166, 0.129213, 0.13328, 0.137368, 0.141477, 0.145607, 0.149759, 0.153933, 0.15813, 0.162349, 0.166591, 0.170857, 0.175147, 0.179461, 0.1838, 0.188164, 0.192554, 0.19697, 0.201412, 0.205881, 0.210378, 0.214903, 0.219456, 0.224039, 0.228651, 0.233294, 0.237967, 0.242672, 0.247409, 0.252179, 0.256983, 0.26182
0.0721417, 0.076016, 0.0799069, 0.0838147, 0.0877395, 0.0916817, 0.0956414, 0.0996188, 0.103614, 0.107628, 0.11166, 0.115711, 0.119781, 0.123871, 0.127979, 0.132108, 0.136257, 0.140426, 0.144617, 0.148828, 0.15306, 0.157315, 0.161591, 0.16589, 0.170211, 0.174556, 0.178924, 0.183316, 0.187732, 0.192173, 0.19664, 0.201131, 0.205649, 0.210193, 0.214764, 0.219362, 0.223988, 0.228643, 0.233327, 0.23804, 0.242783, 0.247557, 0.252362, 0.257198, 0.262068, 0.26697
0.0737888, 0.0777474, 0.0817225, 0.0857144, 0.0897232, 0.0937492, 0.0977926, 0.101854, 0.105933, 0.11003, 0.114145, 0.118279, 0.122432, 0.126603, 0.130795, 0.135006, 0.139236, 0.143487, 0.147759, 0.152051, 0.156365, 0.160699, 0.165056, 0.169435, 0.173836, 0.178259, 0.182706, 0.187177, 0.191671, 0.196189, 0.200732, 0.205301, 0.209894, 0.214514, 0.21916, 0.223832, 0.228532, 0.23326, 0.238016, 0.242801, 0.247614, 0.252458, 0.257332, 0.262238, 0.267174, 0.272143
0.0754361, 0.0794791, 0.0835384, 0.0876145, 0.0917073, 0.0958173, 0.0999445, 0.104089, 0.108252, 0.112432, 0.116631, 0.120848, 0.125083, 0.129338, 0.133611, 0.137905, 0.142217, 0.14655, 0.150903, 0.155277, 0.159672, 0.164087, 0.168524, 0.172983, 0.177464, 0.181967, 0.186493, 0.191042, 0.195615, 0.200212, 0.204832, 0.209477, 0.214148, 0.218843, 0.223565, 0.228312, 0.233087, 0.237888, 0.242718, 0.247575, 0.252461, 0.257375, 0.26232, 0.267295, 0.2723, 0.277337
0.0770837, 0.081211, 0.0853547, 0.0895149, 0.0936919, 0.0978858, 0.102097, 0.106325, 0.110571, 0.114835, 0.119117, 0.123417, 0.127736, 0.132073, 0.13643, 0.140805, 0.1452, 0.149615, 0.15405, 0.158505, 0.162981, 0.167478, 0.171996, 0.176535, 0.181096, 0.185679, 0.190285, 0.194913, 0.199565, 0.204239, 0.208938, 0.213661, 0.218408, 0.223181, 0.227978, 0.232802, 0.237651, 0.242527, 0.24743, 0.252361, 0.25732, 0.262307, 0.267323, 0.272368, 0.277443, 0.282549
0.0787315, 0.0829432, 0.0871712, 0.0914157, 0.0956768, 0.0999548, 0.10425, 0.108562, 0.112892, 0.117239, 0.121605, 0.125988, 0.13039, 0.13481, 0.139249, 0.143707, 0.148185, 0.152682, 0.157199, 0.161736, 0.166293, 0.170871, 0.17547, 0.18009, 0.184732, 0.189395, 0.19408, 0.198788, 0.203519, 0.208273, 0.21305, 0.217851, 0.222676, 0.227525, 0.2324, 0.237299, 0.242225, 0.247176, 0.252154, 0.257159, 0.262191, 0.267251, 0.272339, 0.277456, 0.282602, 0.287778
0.0803794, 0.0846757, 0.0889881, 0.0933168, 0.0976621, 0.102024, 0.106403, 0.110799, 0.115213, 0.119644, 0.124093, 0.12856, 0.133044, 0.137548, 0.14207, 0.146611, 0.151171, 0.15575, 0.160349, 0.164968, 0.169607, 0.174267, 0.178947, 0.183648, 0.18837, 0.193114, 0.19788, 0.202667, 0.207477, 0.21231, 0.217166, 0.222046, 0.226949, 0.231876, 0.236828, 0.241804, 0.246806, 0.251833, 0.256887, 0.261966, 0.267073, 0.272206, 0.277368, 0.282557, 0.287776, 0.293023
0.0820276, 0.0864083, 0.0908051, 0.0952182, 0.0996478, 0.104094, 0.108557, 0.113037, 0.117534, 0.122049, 0.126582, 0.131132, 0.1357, 0.140287, 0.144892, 0.149516, 0.154158, 0.15882, 0.163502, 0.168203, 0.172924, 0.177665, 0.182426, 0.187209, 0.192012, 0.196836, 0.201682, 0.20655, 0.21144, 0.216353, 0.221288, 0.226246, 0.231228, 0.236233, 0.241262, 0.246316, 0.251395, 0.256499, 0.261628, 0.266783, 0.271965, 0.277173, 0.282408, 0.287671, 0.292962, 0.298281
