0.659252, 0.694781, 0.730476, 0.76634, 0.802376, 0.838585, 0.874971, 0.911535, 0.948282, 0.985212, 1.02233, 1.05964, 1.09714, 1.13484, 1.17273, 1.21083, 1.24913, 1.28765, 1.32637, 1.36531, 1.40447, 1.44386, 1.48347, 1.52331, 1.56339, 1.60371, 1.64427, 1.68508, 1.72614, 1.76746, 1.80904, 1.85089, 1.89302, 1.93542, 1.97811, 2.02108, 2.06435, 2.10793, 2.15181, 2.196, 2.24052, 2.28537, 2.33055, 2.37608, 2.42196, 2.4682
0.675402, 0.711756, 0.748275, 0.784963, 0.82182, 0.858849, 0.896054, 0.933435, 0.970997, 1.00874, 1.04667, 1.08479, 1.1231, 1.1616, 1.20029, 1.23919, 1.27829, 1.3176, 1.35711, 1.39684, 1.43679, 1.47695, 1.51734, 1.55795, 1.5988, 1.63988, 1.6812, 1.72276, 1.76457, 1.80664, 1.84895, 1.89154, 1.93438, 1.9775, 2.0209, 2.06457, 2.10854, 2.1528, 2.19736, 2.24222, 2.28739, 2.33289, 2.37871, 2.42486, 2.47135, 2.51819
0.691554, 0.728735, 0.766079, 0.80359, 0.84127, 0.87912, 0.917144, 0.955344, 0.993722, 1.03228, 1.07102, 1.10995, 1.14907, 1.18838, 1.22788, 1.26758, 1.30748, 1.34758, 1.38789, 1.42841, 1.46914, 1.51009, 1.55125, 1.59264, 1.63426, 1.67611, 1.71819, 1.76052, 1.80308, 1.84589, 1.88895, 1.93227, 1.97585, 2.0197, 2.06381, 2.1082, 2.15287, 2.19782, 2.24307, 2.28861, 2.33446, 2.38061, 2.42709, 2.47388, 2.521, 2.56846
0.70771, 0.745717, 0.783887, 0.822222, 0.860725, 0.899397, 0.938242, 0.977261, 1.01646, 1.05583, 1.09539, 1.13513, 1.17505, 1.21517, 1.25548, 1.29598, 1.33668, 1.37758, 1.41869, 1.46, 1.50152, 1.54326, 1.58521, 1.62738, 1.66977, 1.71239, 1.75524, 1.79833, 1.84165, 1.88522, 1.92903, 1.9731, 2.01741, 2.06199, 2.10683, 2.15194, 2.19733, 2.24299, 2.28893, 2.33517, 2.3817, 2.42853, 2.47567, 2.52312, 2.57088, 2.61898
0.723868, 0.762702, 0.801698, 0.840858, 0.880185, 0.91968, 0.959346, 0.999185, 1.0392, 1.07939, 1.11976, 1.16032, 1.20105, 1.24198, 1.2831, 1.3244, 1.36591, 1.40761, 1.44951, 1.49162, 1.53394, 1.57646, 1.6192, 1.66215, 1.70533, 1.74872, 1.79235, 1.8362, 1.88029, 1.92462, 1.96919, 2.014, 2.05906, 2.10438, 2.14996, 2.1958, 2.2419, 2.28828, 2.33494, 2.38187, 2.4291, 2.47662, 2.52443, 2.57255, 2.62098, 2.66972
0.740028, 0.77969, 0.819512, 0.859498, 0.899649, 0.939968, 0.980455, 1.02112, 1.06195, 1.10296, 1.14415, 1.18551, 1.22707, 1.2688, 1.31073, 1.35284, 1.39515, 1.43766, 1.48036, 1.52327, 1.56638, 1.6097, 1.65322, 1.69696, 1.74092, 1.7851, 1.8295, 1.87413, 1.91898, 1.96408, 2.0094, 2.05497, 2.10079, 2.14685, 2.19317, 2.23975, 2.28658, 2.33369, 2.38106, 2.42871, 2.47664, 2.52485, 2.57336, 2.62216, 2.67126, 2.72067
0.756191, 0.79668, 0.83733, 0.878141, 0.919118, 0.96026, 1.00157, 1.04305, 1.08471, 1.12653, 1.16854, 1.21072, 1.25309, 1.29564, 1.33838, 1.3813, 1.42442, 1.46773, 1.51123, 1.55494, 1.59885, 1.64296, 1.68728, 1.73181, 1.77655, 1.82151, 1.86669, 1.9121, 1.95773, 2.00359, 2.04968, 2.09601, 2.14259, 2.1894, 2.23647, 2.28378, 2.33136, 2.37919, 2.42729, 2.47566, 2.52431, 2.57323, 2.62243, 2.67193, 2.72172, 2.77181
0.772356, 0.813673, 0.85515, 0.896788, 0.93859, 0.980557, 1.02269, 1.06499, 1.10747, 1.15012, 1.19294, 1.23594, 1.27912, 1.32249, 1.36603, 1.40977, 1.45369, 1.49781, 1.54212, 1.58663, 1.63134, 1.67625, 1.72136, 1.76668, 1.81222, 1.85796, 1.90393, 1.95011, 1.99652, 2.04315, 2.09002, 2.13711, 2.18445, 2.23202, 2.27984, 2.32791, 2.37622, 2.4248, 2.47363, 2.52273, 2.57209, 2.62173, 2.67165, 2.72184, 2.77233, 2.8231
0.788522, 0.830668, 0.872973, 0.915438, 0.958066, 1.00086, 1.04382, 1.08694, 1.13024, 1.17371, 1.21735, 1.26117, 1.30517, 1.34934, 1.39371, 1.43825, 1.48299, 1.52791, 1.57303, 1.61834, 1.66385, 1.70956, 1.75547, 1.80159, 1.84791, 1.89445, 1.9412, 1.98817, 2.03535, 2.08276, 2.1304, 2.17827, 2.22637, 2.2747, 2.32328, 2.3721, 2.42117, 2.47048, 2.52006, 2.56989, 2.61998, 2.67035, 2.72098, 2.77189, 2.82308, 2.87455
0.804691, 0.847665, 0.890798, 0.934091, 0.977545, 1.02116, 1.06494, 1.10889, 1.15301, 1.1973, 1.24177, 1.2864, 1.33122, 1.37621, 1.42139, 1.46675, 1.51229, 1.55803, 1.60395, 1.65007, 1.69638, 1.74289, 1.7896, 1.83652, 1.88364, 1.93096, 1.9785, 2.02626, 2.07423, 2.12242, 2.17083, 2.21947, 2.26834, 2.31745, 2.36678, 2.41636, 2.46618, 2.51625, 2.56657, 2.61714, 2.66797, 2.71907, 2.77042, 2.82205, 2.87396, 2.92614
