96.303, 96.6052, 96.9087, 97.2135, 97.5196, 97.827, 98.1356, 98.4456, 98.7568, 99.0692, 99.383, 99.698, 100.014, 100.332, 100.65, 100.97, 101.292, 101.614, 101.938, 102.263, 102.589, 102.916, 103.245, 103.575, 103.906, 104.238, 104.572, 104.906, 105.242, 105.579, 105.918, 106.257, 106.598, 106.94, 107.283, 107.627, 107.973, 108.319, 108.667, 109.016, 109.367, 109.718, 110.071, 110.424, 110.779, 111.136
96.4478, 96.7579, 97.0693, 97.3821, 97.6962, 98.0116, 98.3284, 98.6464, 98.9658, 99.2864, 99.6084, 99.9316, 100.256, 100.582, 100.909, 101.237, 101.567, 101.898, 102.23, 102.564, 102.898, 103.234, 103.572, 103.91, 104.25, 104.591, 104.933, 105.277, 105.621, 105.967, 106.314, 106.663, 107.013, 107.363, 107.716, 108.069, 108.424, 108.779, 109.136, 109.495, 109.854, 110.215, 110.577, 110.94, 111.304, 111.67
96.5928, 96.9108, 97.2301, 97.5508, 97.8729, 98.1964, 98.5212, 98.8474, 99.1749, 99.5037, 99.8339, 100.165, 100.498, 100.832, 101.168, 101.505, 101.843, 102.182, 102.523, 102.865, 103.208, 103.553, 103.898, 104.246, 104.594, 104.944, 105.295, 105.647, 106.001, 106.356, 106.712, 107.069, 107.428, 107.788, 108.149, 108.511, 108.875, 109.24, 109.606, 109.974, 110.342, 110.712, 111.083, 111.456, 111.83, 112.205
96.7378, 97.0637, 97.391, 97.7197, 98.0498, 98.3813, 98.7142, 99.0484, 99.3841, 99.7211, 100.06, 100.399, 100.74, 101.083, 101.427, 101.772, 102.118, 102.466, 102.815, 103.166, 103.518, 103.871, 104.226, 104.581, 104.939, 105.297, 105.657, 106.018, 106.38, 106.744, 107.109, 107.475, 107.843, 108.212, 108.582, 108.954, 109.326, 109.701, 110.076, 110.453, 110.831, 111.21, 111.59, 111.972, 112.355, 112.74
96.8829, 97.2167, 97.5519, 97.8886, 98.2267, 98.5662, 98.9072, 99.2496, 99.5934, 99.9387, 100.285, 100.633, 100.983, 101.334, 101.686, 102.039, 102.394, 102.751, 103.108, 103.467, 103.828, 104.19, 104.553, 104.917, 105.283, 105.651, 106.019, 106.389, 106.76, 107.133, 107.507, 107.882, 108.259, 108.637, 109.016, 109.397, 109.778, 110.162, 110.546, 110.932, 111.319, 111.708, 112.098, 112.489, 112.881, 113.275
97.028, 97.3697, 97.7129, 98.0576, 98.4037, 98.7513, 99.1004, 99.4509, 99.8029, 100.156, 100.511, 100.868, 101.225, 101.584, 101.945, 102.307, 102.67, 103.035, 103.401, 103.769, 104.138, 104.509, 104.88, 105.254, 105.628, 106.004, 106.382, 106.76, 107.14, 107.522, 107.905, 108.289, 108.675, 109.062, 109.45, 109.84, 110.231, 110.623, 111.017, 111.412, 111.809, 112.206, 112.606, 113.006, 113.408, 113.811
97.1733, 97.5229, 97.874, 98.2266, 98.5808, 98.9365, 99.2937, 99.6523, 100.012, 100.374, 100.737, 101.102, 101.468, 101.835, 102.204, 102.575, 102.947, 103.32, 103.695, 104.071, 104.449, 104.828, 105.208, 105.59, 105.973, 106.358, 106.744, 107.132, 107.521, 107.911, 108.303, 108.696, 109.091, 109.487, 109.884, 110.283, 110.683, 111.085, 111.488, 111.892, 112.298, 112.705, 113.114, 113.524, 113.935, 114.348
97.3185, 97.6761, 98.0351, 98.3958, 98.758, 99.1217, 99.487, 99.8538, 100.222, 100.592, 100.963, 101.336, 101.711, 102.087, 102.464, 102.843, 103.223, 103.605, 103.988, 104.373, 104.759, 105.147, 105.536, 105.927, 106.319, 106.712, 107.107, 107.504, 107.902, 108.301, 108.702, 109.104, 109.508, 109.913, 110.319, 110.727, 111.136, 111.547, 111.959, 112.373, 112.788, 113.204, 113.622, 114.042, 114.462, 114.884
97.4639, 97.8293, 98.1964, 98.565, 98.9353, 99.3071, 99.6805, 100.055, 100.432, 100.81, 101.19, 101.571, 101.954, 102.338, 102.724, 103.111, 103.5, 103.89, 104.282, 104.675, 105.07, 105.466, 105.864, 106.264, 106.664, 107.067, 107.471, 107.876, 108.283, 108.691, 109.101, 109.512, 109.924, 110.339, 110.754, 111.171, 111.59, 112.01, 112.431, 112.854, 113.278, 113.704, 114.131, 114.56, 114.99, 115.422
97.6093, 97.9827, 98.3577, 98.7344, 99.1126, 99.4925, 99.8741, 100.257, 100.642, 101.028, 101.416, 101.806, 102.197, 102.589, 102.983, 103.379, 103.776, 104.175, 104.576, 104.978, 105.381, 105.786, 106.193, 106.601, 107.01, 107.421, 107.834, 108.248, 108.664, 109.081, 109.5, 109.92, 110.342, 110.765, 111.189, 111.616, 112.043, 112.472, 112.903, 113.335, 113.769, 114.204, 114.641, 115.079, 115.518, 115.959
